,회사명,거래소코드,회계년도,설비투자효율,총자본투자효율,부채구성비율,비유동장기적합률,재고자산보유기간,매출채권회수기간,매입채무회전률,경영자본회전률,경영자본순이익률,자기자본순이익률,자기자본증가율,년,key,부도
727,(주)시큐브,131090.0,2020/12,116.3,10.82,10.82707963193763,19.6,0.0313363897044935,85.08158508158508,5.88,0.4,6.68,7.5,6.63,2020.0,1310902021.0,0.0
728,(주)시티랩스,139050.0,2019/12,-359.81,-17.94,53.41279617419028,160.95,0.0,30.8277027027027,12.98,1.15,-109.62,-53.25,28.66,2019.0,1390502020.0,0.0
729,(주)시티랩스,139050.0,2020/12,-184.96,-9.95,44.10273339495576,128.29,0.0,27.99079754601227,13.28,1.46,-79.02,-27.35,9.73,2020.0,1390502021.0,0.0
730,(주)신도기연,290520.0,2019/12,297.96,25.5,39.163232881666815,58.1,28.12018489984592,6.409130816505707,19.02,1.37,24.5,38.99,60.05,2019.0,2905202020.0,0.0
731,(주)신도기연,290520.0,2020/12,-28.27,-2.11,24.69586085634177,55.23,39.41684665226782,36.83148335015136,8.64,0.54,-5.59,-7.76,34.58,2020.0,2905202021.0,0.0
732,(주)신진에스엠,138070.0,2019/12,22.2,8.32,30.263067585720027,65.21,137.73584905660377,97.59358288770052,25.91,0.5,3.15,3.46,2.38,2019.0,1380702020.0,0.0
733,(주)신진에스엠,138070.0,2020/12,14.35,5.28,30.4476312886478,67.76,154.0084388185654,102.52808988764043,19.58,0.44,-0.67,-0.77,-3.37,2020.0,1380702021.0,0.0
734,(주)신테카바이오,226330.0,2019/12,-1176.3,-42.71,3.829307971467901,4.85,0.0,22.37890864500307,0.0,0.01,-47.9,-49.81,0.0,2019.0,2263302020.0,0.0
735,(주)신테카바이오,226330.0,2020/12,-127.23,-7.34,7.231229621689223,7.41,0.0,15.23372287145242,0.0,0.01,-13.99,-14.8,-9.91,2020.0,2263302021.0,0.0
736,(주)신화콘텍,187270.0,2019/12,10.68,4.79,44.04025504377617,78.13,38.46153846153846,99.72677595628414,11.67,0.6,-3.94,-5.39,-13.09,2019.0,1872702020.0,0.0
737,(주)신화콘텍,187270.0,2020/12,31.59,11.1,46.13609628087956,88.64,49.12516823687753,135.1851851851852,10.66,0.53,2.29,3.46,1.23,2020.0,1872702021.0,0.0
738,(주)실리콘웍스,108320.0,2019/12,301.18,14.67,25.1257024078924,23.1,46.91516709511568,66.97247706422019,7.63,1.43,6.31,8.34,5.66,2019.0,1083202020.0,0.0
739,(주)실리콘웍스,108320.0,2020/12,477.87,20.4,29.187025262439192,22.63,39.9343544857768,58.02861685214626,9.05,1.72,10.69,14.43,12.71,2020.0,1083202021.0,0.0
740,(주)실리콘투,257720.0,2019/12,196.95,39.35,9.436320037826336,34.74,31.41135972461274,38.871139510117146,206.48,2.94,21.96,25.15,124.56,2019.0,2577202020.0,0.0
741,(주)실리콘투,257720.0,2020/12,132.17,29.96,27.88337829425192,56.18,35.57504873294347,26.468455402465555,1066.34,2.81,13.91,15.05,29.6,2020.0,2577202021.0,0.0
742,(주)심텍,222800.0,2019/12,7.93,3.99,86.95895422478644,229.93,49.59239130434782,20.609824957651043,12.48,1.36,-10.59,-48.44,-48.83,2019.0,2228002020.0,0.0
743,(주)심텍,222800.0,2020/12,47.33,26.69,67.16913529688749,145.97,37.43589743589744,16.67428049337597,15.62,1.68,8.46,33.83,131.31,2020.0,2228002021.0,0.0
744,(주)심텍홀딩스,36710.0,2019/12,118.08,1.35,9.105537676173563,107.44,0.0,24.108322324966974,0.0,1.24,-35.82,-0.99,-4.74,2019.0,367102020.0,0.0
745,(주)심텍홀딩스,36710.0,2020/12,1895.24,17.07,3.100436044391944,102.03,0.0,17.176470588235293,0.0,1.56,680.05,14.95,15.89,2020.0,367102021.0,0.0
746,(주)싸이맥스,160980.0,2019/12,35.11,8.73,26.445901454026483,70.21,110.27190332326283,50.20632737276479,8.83,0.75,5.74,5.49,1.28,2019.0,1609802020.0,0.0
747,(주)싸이맥스,160980.0,2020/12,181.5,20.25,28.926268229847707,58.85,56.85358255451713,35.06243996157541,12.21,1.42,20.21,19.6,22.69,2020.0,1609802021.0,0.0
748,(주)싸이버원,356890.0,2019/12,71.96,34.1,20.71140447378071,66.31,0.1295580473295069,38.91257995735607,17.64,1.66,14.13,17.61,0.0,2019.0,3568902020.0,0.0
749,(주)싸이버원,356890.0,2020/12,78.0,32.2,15.40983606557377,53.5,0.1317936941230844,45.56803995006242,20.03,1.44,13.78,16.6,19.33,2020.0,3568902021.0,0.0
750,(주)싸이토젠,217330.0,2019/12,-81.48,-9.81,9.109352809900589,29.16,0.0,225.30864197530863,7.58,0.04,-20.55,-20.72,-18.7,2019.0,2173302020.0,0.0
751,(주)싸이토젠,217330.0,2020/12,-95.91,-5.87,35.23012256720003,21.78,0.0,166.66666666666666,6.16,0.03,-22.72,-26.97,2.33,2020.0,2173302021.0,0.0
752,(주)썸에이지,208640.0,2019/12,-15204.17,-18.99,22.272394434952407,22.8,0.0,65.88447653429603,0.0,0.11,-31.67,-60.16,202.09,2019.0,2086402020.0,0.0
753,(주)썸에이지,208640.0,2020/12,-1094.12,-14.94,12.146189735614309,34.54,0.0,86.2884160756501,0.0,0.25,-10.5,-11.3,10.87,2020.0,2086402021.0,0.0
754,(주)쎄노텍,222420.0,2019/12,3.78,2.18,59.09128226780667,95.07,238.562091503268,89.24205378973106,20.98,0.39,-2.95,-6.03,-4.81,2019.0,2224202020.0,0.0
755,(주)쎄노텍,222420.0,2020/12,2.98,1.85,65.40334611448792,95.98,262.58992805755395,94.31524547803618,23.2,0.3,-9.23,-22.79,-19.55,2020.0,2224202021.0,0.0
756,(주)쎄니트,37760.0,2019/12,20.25,5.58,44.6083640682628,117.2,49.32432432432432,56.06758832565284,20.56,0.95,-0.43,-0.49,-1.89,2019.0,377602020.0,0.0
757,(주)쎄니트,37760.0,2020/12,52.33,12.62,46.4438408530758,112.98,75.25773195876289,74.48979591836734,16.13,0.79,8.65,9.45,3.0,2020.0,377602021.0,0.0
758,(주)쎄트렉아이,99320.0,2019/12,100.08,21.02,28.245320174743654,69.69,13.468634686346864,25.12044046799725,162.86,0.82,9.34,11.85,10.03,2019.0,993202020.0,0.0
759,(주)쎄트렉아이,99320.0,2020/12,125.48,26.52,27.956139484342582,53.91,23.057485786481365,10.381114903299204,148.98,0.9,13.34,17.73,15.03,2020.0,993202021.0,0.0
760,(주)쎌바이오텍,49960.0,2019/12,51.28,14.06,2.8377016578527283,38.63,20.300333704115683,74.1869918699187,44.04,0.42,8.57,8.14,-0.33,2019.0,499602020.0,0.0
761,(주)쎌바이오텍,49960.0,2020/12,23.84,7.62,3.1946211495064123,41.87,24.762550881953867,59.8360655737705,45.07,0.42,2.05,1.96,-4.32,2020.0,499602021.0,0.0
762,(주)쏠리드,50890.0,2019/12,57.92,6.86,52.35924355709333,104.59,42.29432213209733,108.63095238095238,6.79,1.14,7.16,8.48,16.03,2019.0,508902020.0,0.0
763,(주)쏠리드,50890.0,2020/12,-3.06,-0.37,55.12071156289707,122.48,55.47112462006079,114.77987421383648,5.95,0.85,-4.87,-5.87,-5.04,2020.0,508902021.0,0.0
764,(주)씨씨에스충북방송,66790.0,2019/12,30.64,17.12,25.601650936238656,84.25,0.0,19.75108225108225,38.1,0.6,-4.19,-5.77,-0.41,2019.0,667902020.0,0.0
765,(주)씨씨에스충북방송,66790.0,2020/12,22.6,10.35,23.72511276467377,69.98,0.0,19.261213720316626,29.19,0.58,-8.76,-11.45,8.29,2020.0,667902021.0,0.0
766,(주)씨앤씨인터내셔널,352480.0,2019/12,39.76,14.48,62.27003974023456,63.87,27.947932618683,53.4407027818448,16.81,1.04,11.84,23.54,3.39,2019.0,3524802020.0,0.0
767,(주)씨앤씨인터내셔널,352480.0,2020/12,43.58,13.48,63.168941883088046,110.21,30.64651553316541,40.33149171270718,18.21,0.96,10.92,23.2,17.2,2020.0,3524802021.0,0.0
768,(주)씨앤투스성진,352700.0,2019/12,28.83,10.21,83.10475054661102,243.94,57.480314960629926,61.139028475711896,11.47,0.97,-4.89,-24.04,-15.39,2019.0,3527002020.0,0.0
769,(주)씨앤투스성진,352700.0,2020/12,158.45,40.32,42.11993080914857,65.5,24.94873547505126,23.412443874278384,24.12,1.9,35.24,73.58,679.41,2020.0,3527002021.0,0.0
770,(주)씨에스,65770.0,2019/12,101.08,9.6,19.53980739542748,25.47,66.00361663652802,44.18886198547216,5.98,1.1,-1.16,-1.53,-2.87,2019.0,657702020.0,0.0
771,(주)씨에스,65770.0,2020/12,139.52,11.74,21.73653115768744,29.0,26.506899055918662,35.64453125,12.32,1.58,0.84,1.03,1.67,2020.0,657702021.0,0.0
772,(주)씨에스에이코스믹,83660.0,2019/12,153.28,8.79,41.41307513104252,74.83,55.55555555555555,51.40845070422535,8.1,2.1,-27.25,-37.32,-31.79,2019.0,836602020.0,0.0
773,(주)씨에스에이코스믹,83660.0,2020/12,-852.7,-28.33,64.39519158527422,82.26,69.78967495219885,39.33189655172414,6.76,2.28,-80.88,-126.67,-41.11,2020.0,836602021.0,0.0
774,(주)씨엔플러스,115530.0,2019/12,-419.88,-17.75,35.32767848126831,68.42,46.26108998732573,175.48076923076923,4.15,0.73,-28.61,-45.98,-16.16,2019.0,1155302020.0,0.0
775,(주)씨엔플러스,115530.0,2020/12,-144.77,-2.45,53.56517388041031,102.87,43.556085918854414,128.0701754385965,3.18,1.29,-15.21,-16.56,1.44,2020.0,1155302021.0,0.0
776,(주)씨엠에스에듀,225330.0,2019/12,79.95,34.12,62.714362137010085,169.93,3.21699277278336,11.141636141636145,0.0,1.36,7.24,10.63,-11.52,2019.0,2253302020.0,0.0
777,(주)씨엠에스에듀,225330.0,2020/12,96.32,38.74,58.33775998038655,149.67,3.069548397948028,9.666313559322036,0.0,1.1,8.23,15.87,10.41,2020.0,2253302021.0,0.0
778,(주)씨오더블유오엔,56000.0,2019/12,-1666.74,-8.62,12.179357705514038,41.7,0.0,28.56025039123631,0.0,1.21,-26.16,-17.18,-13.42,2019.0,560002020.0,0.0
779,(주)씨오더블유오엔,56000.0,2020/12,-620.28,-2.65,49.50966657326983,23.25,34.36911487758945,37.902388369678086,0.0,0.42,-9.49,-13.06,45.06,2020.0,560002021.0,0.0
780,(주)씨유메디칼시스템,115480.0,2019/12,50.4,3.91,49.06391630310475,110.13,58.30670926517572,70.05758157389636,18.56,1.31,-9.37,-10.37,2.71,2019.0,1154802020.0,0.0
781,(주)씨유메디칼시스템,115480.0,2020/12,-209.31,-19.29,42.40302878777055,73.64,121.2624584717608,138.25757575757575,12.39,0.45,-49.64,-57.97,-16.19,2020.0,1154802021.0,0.0
782,(주)씨이랩,189330.0,2019/12,71.0,22.08,69.08619572261827,76.08,0.0,140.3846153846154,0.0,1.27,1.09,3.24,5.08,2019.0,1893302020.0,0.0
783,(주)씨이랩,189330.0,2020/12,94.83,17.88,73.71216592192901,70.32,0.0,126.29757785467127,4.15,1.25,7.83,27.84,63.46,2020.0,1893302021.0,0.0
784,(주)씨제이이엔엠,35760.0,2019/12,214.69,25.56,36.0008182092938,100.35,10.48248133256749,70.46332046332047,35.33,1.4,14.15,12.07,10.8,2019.0,357602020.0,0.0
785,(주)씨제이이엔엠,35760.0,2020/12,150.12,16.97,36.808137930556256,101.43,10.863095238095235,79.17570498915401,27.95,1.08,6.7,5.73,11.27,2020.0,357602021.0,0.0
786,(주)씨젠,96530.0,2019/12,584.8,26.58,16.166077738515902,34.28,71.9921104536489,143.7007874015748,14.81,0.66,17.59,18.55,20.12,2019.0,965302020.0,0.0
787,(주)씨젠,96530.0,2020/12,503.64,70.85,37.52611312488002,38.55,22.884012539184955,71.5686274509804,27.49,1.83,88.83,127.38,337.24,2020.0,965302021.0,0.0
788,(주)씨티네트웍스,189540.0,2019/12,-11.8,-6.08,126.77490014173432,0.0,55.725190839694655,31.82214472537053,10.78,1.57,-33.77,0.0,0.0,2019.0,1895402020.0,1.0
789,(주)씨티씨바이오,60590.0,2019/12,15.5,5.02,54.9219195664575,111.49,83.33333333333333,98.38274932614556,16.16,0.73,-5.72,-10.22,-10.95,2019.0,605902020.0,0.0
790,(주)씨티씨바이오,60590.0,2020/12,0.68,0.22,48.85423121522047,95.75,92.17171717171718,98.64864864864865,18.08,0.77,-11.16,-18.06,9.89,2020.0,605902021.0,0.0
791,(주)씨티케이,260930.0,2019/12,118.79,12.5,8.180523729081713,59.1,28.360528360528363,103.988603988604,8.54,0.88,9.81,6.89,4.96,2019.0,2609302020.0,0.0
792,(주)씨티케이,260930.0,2020/12,51.25,8.58,11.478356730344276,60.45,32.82374100719424,102.8169014084507,8.22,0.75,4.6,3.08,-0.92,2020.0,2609302021.0,0.0
793,(주)아가방앤컴퍼니,13990.0,2019/12,15.24,3.57,27.0542987403038,73.53,132.24637681159422,54.23476968796434,15.12,1.07,-12.96,-10.97,-10.53,2019.0,139902020.0,0.0
794,(주)아가방앤컴퍼니,13990.0,2020/12,28.08,6.36,28.23952367328652,72.6,140.3846153846154,57.03125,14.48,0.95,-1.56,-1.47,-1.56,2020.0,139902021.0,0.0
795,(주)아나패스,123860.0,2019/12,-203.76,-11.44,55.65587597397381,24.14,58.02861685214626,16.98464402047464,14.84,0.61,-22.17,-35.68,-20.31,2019.0,1238602020.0,0.0
796,(주)아나패스,123860.0,2020/12,-617.36,-38.88,79.87504039642357,56.76,36.9807497467072,9.89964740981828,21.77,1.01,-48.78,-132.58,-66.16,2020.0,1238602021.0,0.0
797,(주)아난티,25980.0,2019/12,11.66,6.25,41.12749622380114,80.13,16.54578422484134,7.161075142240533,397.32,0.18,1.99,2.94,30.0,2019.0,259802020.0,0.0
798,(주)아난티,25980.0,2020/12,7.07,3.84,44.30082723512568,106.32,23.38244714926329,5.557247259439707,614.1,0.15,-1.69,-2.23,-0.81,2020.0,259802021.0,0.0
799,(주)아리온테크놀로지,58220.0,2019/12,556.34,2.86,78.40645979498994,204.99,71.70923379174853,125.4295532646048,4.5,0.95,-25.74,-30.11,-20.15,2019.0,582202020.0,0.0
800,(주)아리온테크놀로지,58220.0,2020/12,-272623.61,-84.65,126.17754587725835,0.0,2607.142857142857,3650.0,0.12,0.02,-116.16,0.0,0.0,2020.0,582202021.0,0.0
801,(주)아모그린텍,125210.0,2019/12,28.38,9.62,56.96128429418983,76.3,64.14762741652021,64.94661921708185,7.76,1.06,1.95,4.49,0.0,2019.0,1252102020.0,0.0
802,(주)아모그린텍,125210.0,2020/12,26.81,7.95,62.654239212717634,72.47,51.40845070422535,65.64748201438849,7.81,1.16,1.14,2.81,3.24,2020.0,1252102021.0,0.0
803,(주)아모센스,357580.0,2019/12,26.06,7.03,69.66800512104282,78.06,61.86440677966101,44.78527607361963,16.82,1.04,-2.0,-5.53,-6.85,2019.0,3575802020.0,0.0
804,(주)아모센스,357580.0,2020/12,-53.52,-16.76,77.83254569168487,105.9,80.93126385809313,65.88447653429603,11.95,0.73,-27.89,-98.75,-37.23,2020.0,3575802021.0,0.0
805,(주)아모텍,52710.0,2019/12,23.71,7.37,52.864786534388585,98.67,72.13438735177866,46.85494223363286,10.07,0.81,-0.32,-0.44,-0.66,2019.0,527102020.0,0.0
806,(주)아모텍,52710.0,2020/12,17.21,4.98,56.19167078274885,106.0,101.10803324099724,60.530679933665006,7.13,0.64,-3.36,-5.25,-4.35,2020.0,527102021.0,0.0
807,(주)아미노로직스,74430.0,2019/12,241.26,2.57,10.243716679360244,48.13,83.14350797266515,83.71559633027522,9.93,0.36,-2.28,-2.29,-2.51,2019.0,744302020.0,0.0
808,(주)아미노로직스,74430.0,2020/12,563.91,8.64,10.921882016398625,45.86,89.02439024390245,90.57071960297766,5.63,0.32,3.91,4.06,3.29,2020.0,744302021.0,0.0
809,(주)아바코,83930.0,2019/12,104.86,15.81,34.3295490349531,41.86,146.5863453815261,57.8446909667195,7.99,1.15,10.22,16.27,10.08,2019.0,839302020.0,0.0
810,(주)아바코,83930.0,2020/12,86.28,12.24,31.38611665557773,45.13,107.66961651917404,34.304511278195484,11.53,1.05,7.69,10.9,7.73,2020.0,839302021.0,0.0
811,(주)아바텍,149950.0,2019/12,36.02,9.47,6.002942415681832,77.14,5.598159509202453,13.649962602842184,49.55,0.79,7.59,5.3,-0.68,2019.0,1499502020.0,0.0
812,(주)아바텍,149950.0,2020/12,33.26,7.63,7.143952373650843,78.54,5.003427004797807,9.54997383568812,49.73,0.93,6.45,3.8,2.35,2020.0,1499502021.0,0.0
813,(주)아세아텍,50860.0,2019/06,25.32,8.13,19.07608070111976,49.15,76.35983263598325,132.24637681159422,22.13,0.94,0.45,0.5,-1.18,2019.0,508602020.0,0.0
814,(주)아세아텍,50860.0,2020/06,24.78,7.82,27.53630640623508,46.54,77.49469214437367,158.00865800865802,18.55,0.92,0.8,1.0,0.22,2020.0,508602021.0,0.0
815,(주)아스타,246720.0,2019/12,-1474.53,-93.83,6.749482401656315,24.57,388.2978723404256,12.744413407821227,17.65,0.09,-78.93,-68.36,-50.69,2019.0,2467202020.0,0.0
816,(주)아스타,246720.0,2020/12,-826.51,-106.24,22.45242110334859,44.2,776.5957446808511,177.18446601941747,12.87,0.08,-85.27,-85.72,-59.16,2020.0,2467202021.0,0.0
817,(주)아스트,67390.0,2019/12,25.12,2.96,57.51684517105097,94.41,248.2993197278912,83.33333333333333,3.34,0.45,-0.85,-1.84,78.81,2019.0,673902020.0,0.0
818,(주)아스트,67390.0,2020/12,-0.67,-0.08,56.89263679189549,91.93,793.4782608695651,92.63959390862944,2.82,0.14,-5.47,-11.72,-12.24,2020.0,673902021.0,0.0
819,(주)아스플로,159010.0,2019/12,32.44,10.02,67.73346930817799,88.64,105.18731988472622,68.99810964083176,6.97,0.9,7.33,16.5,16.69,2019.0,1590102020.0,0.0
820,(주)아스플로,159010.0,2020/12,36.35,15.38,60.56363285237399,98.61,107.66961651917404,55.052790346908,9.95,0.8,12.37,27.8,32.88,2020.0,1590102021.0,0.0
821,(주)아시아경제,127710.0,2019/12,97.85,7.48,23.953141739251947,72.02,0.232051013077505,91.02244389027432,266.48,0.49,1.12,0.85,-4.57,2019.0,1277102020.0,0.0
822,(주)아시아경제,127710.0,2020/12,110.12,7.3,26.09041513300705,75.07,0.2548046381425091,85.88235294117646,270.09,0.53,3.85,2.74,11.92,2020.0,1277102021.0,0.0
823,(주)아우딘퓨쳐스,227610.0,2019/12,-78.49,-21.23,31.502987711670933,63.97,89.24205378973106,101.67130919220055,37.77,0.87,-35.68,-41.37,-35.63,2019.0,2276102020.0,0.0
824,(주)아우딘퓨쳐스,227610.0,2020/12,12.82,4.61,59.79758748179408,75.58,124.57337883959045,44.08212560386474,51.88,0.8,-28.87,-50.04,-37.6,2020.0,2276102021.0,0.0
825,(주)아이디스,143160.0,2019/12,120.91,12.05,10.653124724806998,32.37,87.11217183770883,83.52402745995423,10.41,0.7,1.15,1.18,0.29,2019.0,1431602020.0,0.0
826,(주)아이디스,143160.0,2020/12,195.49,17.22,11.291054032050967,37.82,62.286689419795216,58.96607431340872,14.16,0.96,7.91,7.79,6.68,2020.0,1431602021.0,0.0
827,(주)아이디스홀딩스,54800.0,2019/12,-5588.51,-3.36,41.05186656469147,108.97,0.0,9.725552891020516,0.0,1.09,-153.24,-6.85,-8.04,2019.0,548002020.0,0.0
828,(주)아이디스홀딩스,54800.0,2020/12,1225.88,2.0,40.49491438524003,107.53,0.0,6.486582548427226,0.0,0.69,41.45,2.74,1.89,2020.0,548002021.0,0.0
829,(주)아이비김영,339950.0,2019/12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,3399502020.0,0.0
830,(주)아이비김영,339950.0,2020/12,394.46,40.74,38.9645934121003,95.85,3.224951404841845,6.988320888378327,31.22,1.18,3.29,3.99,0.0,2020.0,3399502021.0,0.0
831,(주)아이센스,99190.0,2019/12,53.96,19.18,20.16588967045184,61.37,57.21003134796239,114.0625,29.28,0.77,11.59,12.52,12.65,2019.0,991902020.0,0.0
832,(주)아이센스,99190.0,2020/12,56.55,17.6,23.87293068515244,57.18,53.75552282768778,99.18478260869564,26.42,0.74,11.26,12.14,10.17,2020.0,991902021.0,0.0
833,(주)아이스크림에듀,289010.0,2019/12,252.32,21.06,22.10061985846739,40.16,24.64550979068197,10.172798216276476,186.56,1.43,6.69,8.07,52.25,2019.0,2890102020.0,0.0
834,(주)아이스크림에듀,289010.0,2020/12,169.24,16.49,26.549647841463536,46.0,19.8261814231396,16.3897620116749,79.37,1.39,0.9,1.01,-1.63,2020.0,2890102021.0,0.0
835,(주)아이씨디,40910.0,2019/12,65.47,13.8,25.551278285381528,45.86,147.17741935483872,132.24637681159422,7.5,0.61,5.03,6.62,10.53,2019.0,409102020.0,0.0
836,(주)아이씨디,40910.0,2020/12,127.84,23.12,21.655738820700137,52.05,45.91194968553459,33.7962962962963,18.33,1.48,14.71,18.39,19.52,2020.0,409102021.0,0.0
837,(주)아이씨케이,68940.0,2019/12,52.58,9.67,58.69134907580362,47.84,87.95180722891565,59.44625407166125,71.39,0.81,0.02,0.05,6.15,2019.0,689402020.0,0.0
838,(주)아이씨케이,68940.0,2020/12,27.03,4.88,52.04243730852151,42.41,75.72614107883817,49.19137466307278,74.8,0.82,-9.62,-20.54,14.1,2020.0,689402021.0,0.0
839,(주)아이앤씨테크놀로지,52860.0,2019/12,78.24,14.3,21.120223503965395,74.59,53.05232558139535,22.898368883312425,21.01,0.95,6.46,6.34,19.28,2019.0,528602020.0,0.0
840,(주)아이앤씨테크놀로지,52860.0,2020/12,-3.29,-0.68,22.738515599679307,77.65,59.73813420621931,37.24489795918367,16.87,0.45,-12.2,-11.99,-13.75,2020.0,528602021.0,0.0
841,(주)아이에스시,95340.0,2019/12,41.96,7.28,8.075638921215386,72.91,35.43689320388349,81.29175946547883,15.63,0.71,1.87,1.24,-0.39,2019.0,953402020.0,0.0
842,(주)아이에스시,95340.0,2020/12,115.6,16.12,21.46867874873804,80.82,27.320359281437128,61.24161073825504,18.6,0.8,18.14,13.54,14.82,2020.0,953402021.0,0.0
843,(주)아이에스이커머스,69920.0,2019/12,-3786.37,-11.54,43.64857399350874,71.39,9.44128297982411,73.0,9.31,0.92,-37.69,-25.05,-47.69,2019.0,699202020.0,0.0
844,(주)아이에스이커머스,69920.0,2020/12,-7438.94,-14.73,56.860465116279066,108.58,40.78212290502793,62.82271944922548,5.07,0.62,-35.24,-43.52,-34.08,2020.0,699202021.0,0.0
845,(주)아이에이,38880.0,2019/12,76.99,13.73,33.7527387549942,122.41,34.53169347209082,45.85427135678392,12.51,1.1,18.27,14.03,44.62,2019.0,388802020.0,0.0
846,(주)아이에이,38880.0,2020/12,77.8,14.95,21.428868293088403,100.96,38.82978723404255,66.2431941923775,10.1,0.84,21.29,11.8,37.92,2020.0,388802021.0,0.0
847,(주)아이엘사이언스,307180.0,2019/12,0.87,0.22,55.27833915120338,57.61,10.178471834913552,152.08333333333334,5.89,0.85,-11.39,-22.4,0.0,2019.0,3071802020.0,0.0
848,(주)아이엘사이언스,307180.0,2020/12,-2.3,-0.58,76.49979524979526,141.01,13.846737481031866,175.48076923076923,5.06,0.62,-17.09,-39.99,-24.55,2020.0,3071802021.0,0.0
849,(주)아이엠,101390.0,2019/12,-29.87,-4.49,67.29892340081618,106.12,4.935100054083288,122.89562289562288,5.04,1.16,-28.37,-50.59,-30.52,2019.0,1013902020.0,0.0
850,(주)아이엠,101390.0,2020/12,-785.5,-5.65,75.02654681961623,109.11,14.83739837398374,521.4285714285714,1.18,0.37,-29.85,-70.6,-49.05,2020.0,1013902021.0,0.0
851,(주)아이엠비씨,52220.0,2019/12,545.41,18.9,17.472418201619394,86.56,0.0,58.58747993579454,7.03,1.22,5.63,4.0,3.92,2019.0,522202020.0,0.0
852,(주)아이엠비씨,52220.0,2020/12,202.55,16.85,18.299700876114123,93.65,0.0,87.11217183770883,5.38,1.16,3.22,1.82,2.91,2020.0,522202021.0,0.0
853,(주)아이엠텍,226350.0,2019/12,13.6,3.78,67.56454910274854,160.56,29.060509554140125,33.67158671586716,19.23,0.41,-23.41,-65.18,144.72,2019.0,2263502020.0,0.0
854,(주)아이엠텍,226350.0,2020/12,-271.19,-88.61,137.6647431787419,0.0,30.29045643153527,38.10020876826722,176.99,0.49,-104.27,0.0,0.0,2020.0,2263502021.0,1.0
855,(주)아이오케이컴퍼니,78860.0,2019/12,-317.58,-0.61,25.28144381411481,116.0,0.0,24.12425644415069,0.0,0.62,-23.35,-10.82,12.78,2019.0,788602020.0,0.0
856,(주)아이오케이컴퍼니,78860.0,2020/12,-538.18,-1.13,31.85262846809319,80.4,0.0,40.87346024636059,0.0,0.4,-10.03,-5.25,-4.75,2020.0,788602021.0,0.0
857,(주)아이즈비전,31310.0,2019/12,-41.2,-1.09,11.260807576094493,45.69,22.984886649874053,20.977011494252874,15752.04,0.4,-9.04,-5.86,-7.44,2019.0,313102020.0,0.0
